Unnamed: 0,Ар1.0,Ар2.0,Ар4.0,Ариск0,Кф,Лат,Овт,ПК0,ВР,target
1896,863286.0,7373.0,2555514.0,863286.0,1.01,1481718.0,1024196.0,455358.0,0.0,0
1920,7610323.0,2264230.0,9639940.0,9768509.0,1.0,24589221.0,20875127.0,2620147.0,12375.11,0
1948,2848820.0,116471.0,264997.0,2848820.0,0.99,3201979.0,2499816.0,3792.0,0.0,0
1949,552031.0,275.0,277796.0,552031.0,1.05,550095.0,316034.0,57062.0,0.0,0
1966,4374654.0,138629.0,16922766.0,4374654.0,0.98,9068512.0,6045846.0,1650439.0,0.0,0
1973,1518626.0,2.0,954180.0,1518626.0,0.99,1335116.0,600104.0,30217.0,0.0,0
2,774512.0,133.0,417868.0,774512.0,1.0,846923.0,775048.0,794863.0,1617.06,0
2015,1412570.0,176152.0,4102318.0,1412570.0,1.0,2547440.0,2547123.0,358648.0,0.0,0
2027,322406.0,12066.0,441095.0,321783.0,1.0,402125.0,519747.0,0.0,0.0,0
2034,1255755.0,74211.0,208479.0,1255755.0,1.17,1696409.0,1277437.0,124635.0,0.0,0
2048,5029638.0,588474.0,34696383.0,5004607.0,1.0,11732681.0,16788737.0,1978770.0,0.0,0
2063,422902.0,73540.0,4499036.0,422902.0,0.99,1811917.0,2120814.0,297366.0,0.0,0
2065,1232710.0,35484.0,1170767.0,1232710.0,1.0,1650491.0,1053570.0,146405.0,0.0,0
2070,860900.0,22801.0,893394.0,860900.0,0.9,1136777.0,848935.0,0.0,30687.35,0
21,332499.0,10062.0,920700.0,332499.0,0.92,490409.0,915233.0,295628.0,1857.28,0
2103,236604.0,180388.0,1728932.0,236604.0,0.98,1409761.0,1581084.0,1021809.0,1809.14,0
2119,837324.0,160065.0,4281790.0,837324.0,1.03,7683894.0,4080321.0,1325206.0,11394.54,0
212,6659184.0,411718.0,6596247.0,7171607.0,0.99,9179140.0,6186068.0,438298.0,3234.07,0
2156,962035.0,13532.0,2609944.0,1841738.0,0.92,2724461.0,2865957.0,2826584.0,10393.77,0
2170,1678335.0,10476.0,4232881.0,1678335.0,1.0,3076730.0,3393166.0,2716463.0,9262.0,0
2208,885792.0,111145.0,6720970.0,885792.0,0.97,4661371.0,3327020.0,775886.0,0.0,0
2216,4870940.0,1574390.0,47114947.0,4851064.0,1.0,15105661.0,20616439.0,2704969.0,43919.3,0
2225,25165943.0,368669.0,69664717.0,25165943.0,1.01,26746400.0,32895868.0,13116302.0,0.0,0
2241,17784404.0,4943700.0,8612661.0,16855585.0,0.99,44754002.0,36821362.0,0.0,0.0,0
2245,86606.0,27518.0,576298.0,86606.0,0.97,240130.0,272623.0,2453.0,0.0,0
2252,1059547.0,522.0,1066052.0,1059547.0,0.93,1471121.0,551842.0,1401645.0,0.0,0
2275,65682508.0,3689509.0,230657921.0,64868709.0,1.0,160507314.0,223296791.0,34231637.0,556.92,0
2304,22928538.0,26174.0,60195671.0,22928538.0,1.0,5636176.0,7090895.0,2571309.0,106248.8,0
2307,21893464.0,498850.0,45700545.0,31414556.0,1.0,32506253.0,32174634.0,4485545.0,22820.54,0
2309,12091225.0,297443.0,9062687.0,14228628.0,1.0,37918309.0,33353532.0,0.0,21937.46,0
2347,546921.0,110709.0,1416144.0,546921.0,1.17,2426971.0,2333981.0,1487075.0,8622.82,0
236,131563.0,3.0,238249.0,131563.0,1.0,171862.0,199438.0,459135.0,2239.76,0
2368,489831.0,206508.0,2547214.0,489831.0,0.96,3008134.0,2677528.0,76454.0,0.0,0
2374,781562.0,23142.0,544647.0,781562.0,1.0,1513659.0,1274190.0,0.0,1973.0,0
2390,5776168.0,413449.0,2234850.0,5776168.0,1.0,7946537.0,7577601.0,320623.0,0.0,0
2407,241455.0,591.0,247110.0,241455.0,0.99,244747.0,87199.0,0.0,0.0,0
2438,742407.0,1326.0,708223.0,742407.0,0.98,1317071.0,1311279.0,706456.0,0.0,0
2440,11435871.0,1578225.0,53500401.0,26448779.0,0.97,31180057.0,35475312.0,3957412.0,1022.2,0
2443,16302180.0,562341.0,24684464.0,16298388.0,0.99,24942043.0,32150065.0,26255002.0,61075.42,0
2484,864943.0,172536.0,678042.0,864943.0,1.07,2252995.0,2057058.0,3635.0,861.87,0
249,4571587.0,41392.0,10597732.0,4571587.0,1.0,8931440.0,7464133.0,1746727.0,0.0,0
2490,11754221.0,1059964.0,23099883.0,11600181.0,1.0,11618215.0,17060863.0,208662.0,924.26,0
2494,496449.0,4592091.0,940139.0,2408339.0,0.87,30036313.0,15940305.0,0.0,0.0,0
2499,468292.0,5285.0,1044888.0,468292.0,1.0,531474.0,490989.0,156739.0,0.0,0
2506,3540350.0,366733.0,2432128.0,4803448.0,1.0,10010914.0,7700924.0,2.0,8587.58,0
2507,702176.0,158811.0,2640973.0,702176.0,1.01,10197774.0,7570401.0,661749.0,32084.67,0
2524,1047760.0,1003.0,1004433.0,1047760.0,1.0,1251058.0,1030700.0,179452.0,4398.8,0
2530,834316.0,5674.0,934976.0,834316.0,0.9,1002609.0,1038008.0,435184.0,0.0,0
2534,3124009.0,59979.0,12075103.0,3124009.0,1.0,3809144.0,2033082.0,5793.0,9807.98,0
2559,789427.0,604137.0,4112548.0,789427.0,0.97,4722074.0,4884843.0,1474464.0,0.0,0
256,2942293.0,2739.0,1231748.0,2942293.0,1.0,5384697.0,2552780.0,9628.0,0.0,0
2564,864727.0,2386.0,1830169.0,864727.0,1.0,1027660.0,1279633.0,224701.0,1693.72,0
2574,385769.0,1933.0,815075.0,714294.0,1.02,1198046.0,889589.0,20250.0,2172.76,0
2576,1977123.0,6376.0,4525663.0,1977123.0,1.0,485450.0,1681647.0,1393952.0,0.0,0
2584,7288169.0,982623.0,19900199.0,7288169.0,0.99,15805070.0,19537371.0,634100.0,0.0,0
2593,263940.0,784.0,2465897.0,263940.0,1.0,547105.0,312097.0,31436.0,16324.73,0
2607,870940.0,1.0,321171.0,870940.0,1.0,4128757.0,1643869.0,408440.0,0.0,0
2609,1018964.0,5522.0,1078016.0,1018964.0,0.99,1271685.0,626950.0,115312.0,0.0,0
2611,20313615.0,54471.0,21178079.0,20313615.0,1.0,31393258.0,34654772.0,1718112.0,14526.01,0
2618,3562446.0,174600.0,36245774.0,3562446.0,1.0,28100715.0,20551431.0,3974204.0,0.0,0
2629,11394513.0,5812881.0,761334.0,11394513.0,1.18,29027454.0,11447851.0,14.0,0.0,0
2638,7122599.0,196886.0,2855569.0,7122599.0,1.04,1736724.0,751149.0,318632.0,2850.12,0
2645,1989757.0,56835.0,3438492.0,1989757.0,0.99,2592651.0,2812586.0,244674.0,2513.03,0
2650,1252759.0,12286.0,408415.0,1252556.0,0.97,1330058.0,1012782.0,24739.0,0.0,0
2659,690331.0,57949.0,2737335.0,690331.0,1.0,1348973.0,1425602.0,101924.0,0.0,0
2664,470334.0,12264.0,3596041.0,470334.0,1.05,1439496.0,1573329.0,1265199.0,0.0,0
2682,2676633.0,120043.0,1425746.0,2676633.0,0.99,3556433.0,1655977.0,42331.0,0.0,0
2684,3504930.0,154049.0,3468765.0,3774518.0,0.92,2504105.0,2186219.0,1726326.0,0.0,0
272,243092.0,181.0,1108446.0,243092.0,1.0,589906.0,562663.0,61593.0,3679.2,0
2721,4303533.0,9166.0,1782380.0,4834922.0,0.99,5781671.0,3097574.0,214541.0,8356.59,0
2722,153858.0,25213.0,575079.0,153858.0,0.91,316985.0,258266.0,257399.0,0.0,0
2726,1889112.0,9047.0,3677905.0,1889112.0,0.96,0.0,0.0,0.0,0.0,0
2733,10807031.0,150086.0,40115725.0,10807031.0,1.0,17704799.0,27780573.0,1146423.0,38116.0,0
2749,1300557.0,12056.0,773263.0,1300557.0,0.0,0.0,0.0,0.0,26043.0,0
2755,3021636.0,3309.0,5800724.0,3222701.0,1.0,9838724.0,8094512.0,4049751.0,38633.77,0
2756,212501.0,77431.0,984167.0,212501.0,1.0,756727.0,598701.0,21398.0,0.0,0
2764,852790.0,266946.0,3661334.0,852790.0,1.0,4443428.0,3833097.0,4128290.0,2475.26,0
2772,3985988.0,8342.0,7364682.0,4311079.0,1.02,4697279.0,3919914.0,358289.0,2804.67,0
2776,2914962.0,1764795.0,1968368.0,2914962.0,0.98,12487351.0,11181075.0,119277.0,24570.26,0
2789,1351336.0,327755.0,27326009.0,1351336.0,0.96,3846027.0,4823249.0,20124.0,0.0,0
2796,548741.0,0.0,627787.0,548741.0,0.99,1149843.0,732115.0,32020.0,0.0,0
2799,3699582.0,19929.0,1677305.0,3697859.0,0.99,9660110.0,6783962.0,501.0,0.0,0
2802,736054.0,180992.0,602849.0,736054.0,0.97,1085949.0,954091.0,31846.0,0.0,0
2807,606325.0,47304.0,4405338.0,606325.0,0.96,1626387.0,1611264.0,1010636.0,0.0,0
2830,234707.0,3.0,600761.0,234707.0,0.97,288486.0,269585.0,0.0,0.0,0
2838,394715.0,83983.0,1938577.0,394715.0,0.96,1063035.0,1004824.0,234694.0,0.0,0
2846,1508974.0,17899.0,95997.0,1508974.0,0.98,2578442.0,1611507.0,895046.0,0.0,0
2853,407064.0,17851.0,661835.0,407064.0,1.0,210022.0,467373.0,56236.0,0.0,0
2860,3573099.0,4994.0,2136004.0,3573099.0,1.09,5224450.0,3757670.0,675596.0,0.0,0
2867,4858030.0,42185.0,6121546.0,5262699.0,1.0,6245968.0,5854769.0,2958083.0,0.0,0
2868,141499.0,27.0,1248995.0,141499.0,1.0,228328.0,139013.0,468215.0,0.0,0
2876,884265.0,11103.0,215042.0,884265.0,0.95,1088836.0,533605.0,64546.0,640.07,0
2877,395240.0,0.0,363596.0,395240.0,0.97,950889.0,703921.0,190233.0,974.48,0
2880,7637680.0,9325.0,4744599.0,9759292.0,1.01,10191453.0,3592568.0,5000985.0,0.0,0
2881,170234.0,1080.0,768631.0,170234.0,0.81,735025.0,664540.0,1182631.0,0.0,0
2883,686989.0,32318.0,1967465.0,686989.0,0.97,1168835.0,620671.0,425630.0,0.0,0
2897,572339.0,2993.0,1355964.0,572339.0,0.92,736462.0,832845.0,67121.0,744.64,0
2900,2307268.0,7024.0,3249773.0,2307268.0,1.0,2365542.0,1475033.0,1333872.0,0.0,0
2905,535317.0,242745.0,1875923.0,535317.0,0.98,2175462.0,1648159.0,299961.0,0.0,0
2914,8079736.0,209108.0,7923974.0,8079736.0,0.98,24720223.0,28154641.0,1457244.0,0.0,0
2929,57060803.0,49937.0,29796791.0,57060803.0,0.97,21855286.0,20822185.0,19005822.0,24742.56,0
2932,788611.0,4980.0,954451.0,788611.0,0.92,995363.0,1001650.0,327332.0,4681.13,0
2964,793442.0,3339.0,973411.0,851231.0,1.0,2176203.0,1311689.0,348202.0,0.0,0
2982,1190073.0,530440.0,2634072.0,1190073.0,0.99,3069364.0,844649.0,11850.0,0.0,0
2989,2061386.0,3587443.0,62069356.0,2061386.0,1.03,31287168.0,21323616.0,10214191.0,0.0,0
2990,417827.0,1105.0,659215.0,417827.0,0.99,479979.0,123451.0,14345.0,0.0,0
2995,1176747.0,26052.0,2781768.0,1176747.0,1.0,1318014.0,905633.0,783541.0,0.0,0
2996,56716.0,14002.0,602344.0,56716.0,1.0,242779.0,339559.0,2591.0,0.0,0
3001,3798111.0,2301252.0,15956339.0,3798111.0,1.0,9456606.0,13181605.0,1612072.0,24682.72,0
3013,614782.0,1394356.0,2025554.0,614782.0,1.0,11158061.0,8123446.0,1004377.0,21912.06,0
3016,20537988.0,3093323.0,13663218.0,20537988.0,1.01,27898774.0,16939428.0,0.0,0.0,0
3017,470323.0,88395.0,555487.0,470323.0,1.0,975508.0,966718.0,137303.0,3764.19,0
3027,451505.0,32510.0,72423.0,451505.0,0.98,1363052.0,264382.0,0.0,0.0,0
3061,1552672.0,149989.0,4821608.0,3713027.0,1.1,9610220.0,6480060.0,5573148.0,42484.03,0
3077,1087333.0,35672.0,4440701.0,1087333.0,0.98,3750826.0,3461321.0,3138158.0,15530.22,0
3095,380895.0,10737.0,72168.0,380895.0,0.99,439394.0,114551.0,17693.0,0.0,0
3116,415889.0,0.0,270848.0,415889.0,1.0,665897.0,433866.0,76715.0,0.0,0
3124,8188927.0,185743.0,13507336.0,8188927.0,1.03,7270563.0,7495430.0,6077170.0,0.0,0
3136,83491.0,4255.0,353821.0,83491.0,0.94,141713.0,92043.0,61752.0,1755.91,0
3138,532834.0,185300.0,7778414.0,532834.0,1.01,1292526.0,1239185.0,1244753.0,0.0,0
3161,3826893.0,238726.0,4398637.0,3826893.0,1.0,3789020.0,4713838.0,513074.0,0.0,0
3172,2513556.0,75811.0,902314.0,2513556.0,0.97,3369705.0,2252765.0,497790.0,2948.55,0
3175,1133468.0,1034.0,3057889.0,1133468.0,0.95,2641604.0,2397516.0,111131.0,5243.96,0
3185,555375.0,392323.0,8663014.0,555375.0,0.97,3660526.0,3044420.0,1735567.0,0.0,0
3194,396789.0,161231.0,2668750.0,396789.0,1.0,3513657.0,2161543.0,76395.0,13140.0,0
3202,498544.0,126312.0,2314991.0,498544.0,0.89,1357679.0,1118331.0,1483599.0,5975.33,0
3207,513425.0,39402.0,645677.0,513425.0,0.98,519588.0,486354.0,94037.0,0.0,0
3209,1276004.0,15346.0,204788.0,1276004.0,1.0,1296136.0,1018165.0,7246.0,787.44,0
3223,895491.0,60.0,1234256.0,895491.0,1.0,1070118.0,577803.0,420314.0,656.0,0
3224,9165960.0,327.0,283757.0,9165960.0,1.0,12996195.0,14584012.0,0.0,0.0,0
3231,345369.0,46953.0,407340.0,345369.0,0.94,685110.0,480197.0,165508.0,0.0,0
3242,5012.0,31516.0,3508.0,5012.0,1.0,0.0,0.0,0.0,0.0,0
3245,683695.0,74377.0,3833813.0,678179.0,1.0,1076067.0,1982682.0,44961.0,0.0,0
3247,2801654.0,18485.0,1116632.0,2801654.0,0.98,2970554.0,1120016.0,237947.0,8572.94,0
3252,2541508.0,243875.0,42341354.0,2541508.0,1.0,7242677.0,4316817.0,8524070.0,8152.71,0
3257,308131.0,203007.0,871922.0,308131.0,0.97,1951688.0,1304533.0,316089.0,0.0,0
3265,485302.0,62026.0,2867362.0,485302.0,1.0,1080238.0,1456859.0,1138728.0,1025.92,0
3266,1292770.0,32023.0,10548511.0,1806405.0,0.95,987544.0,2410325.0,8253938.0,0.0,0
3269,3001681.0,33172.0,8371248.0,3001681.0,1.0,5912934.0,5239632.0,816504.0,0.0,0
3271,714394.0,118855.0,800818.0,714394.0,1.0,1053224.0,946612.0,31772.0,0.0,0
3290,46458529.0,4282523.0,5997181.0,46458529.0,1.04,68938841.0,67456847.0,2604003.0,27905.78,0
3293,5270910.0,2361.0,2335886.0,5270910.0,1.0,8101989.0,3435542.0,414062.0,0.0,0
3296,1012722.0,24153.0,1470068.0,1012722.0,0.87,1430469.0,630126.0,131668.0,1553.58,0
3300,5267176.0,37304.0,8058695.0,5267176.0,0.97,8932437.0,3487828.0,507925.0,12956.63,0
3303,1371444.0,382220.0,3048452.0,1371444.0,1.02,3498079.0,3452361.0,102309.0,0.0,0
3314,557325.0,149700.0,243697.0,557325.0,1.0,0.0,0.0,0.0,0.0,0
3330,1721432.0,35276.0,7241173.0,1721432.0,1.0,5523460.0,5829798.0,4496598.0,0.0,0
3333,15879109.0,10282359.0,5006934.0,15879109.0,1.0,43202351.0,47642773.0,2719187.0,41802.58,0
3337,20519264.0,13022111.0,10072041.0,20519264.0,1.0,39465078.0,45122816.0,3325699.0,0.0,0
3351,173891.0,235246.0,1550845.0,443967.0,0.96,2627882.0,2365790.0,44724.0,1116.44,0
3365,1437951.0,1001638.0,8900400.0,1437951.0,0.99,12808828.0,4629331.0,3894627.0,0.0,0
3379,401830.0,9014.0,374833.0,401830.0,1.0,504262.0,493627.0,0.0,0.0,0
3388,30702892.0,537875.0,24672573.0,30702892.0,0.99,55869945.0,65566512.0,8742239.0,0.0,0
3390,3614289.0,4020874.0,5161739.0,3614289.0,0.91,7013084.0,1634704.0,1614894.0,0.0,0
3395,658073.0,226803.0,5426603.0,658073.0,1.0,4730554.0,674978.0,976996.0,0.0,0
3397,426734.0,28045.0,526495.0,426734.0,1.0,1042015.0,784442.0,78588.0,0.0,0
3407,27807575.0,4708479.0,1786957.0,27807575.0,1.04,42690459.0,33932335.0,4232618.0,0.0,0
3413,982968.0,1.0,844156.0,982968.0,1.0,981574.0,253307.0,671625.0,0.0,0
3415,486558.0,59160.0,279131.0,486558.0,1.0,899047.0,623676.0,17003.0,0.0,0
3416,1346339.0,46155.0,1293422.0,1346339.0,0.97,1482492.0,458713.0,172000.0,0.0,0
3417,1192471.0,58388.0,1550358.0,1192471.0,0.96,2464419.0,2124837.0,273251.0,0.0,0
3421,3419657.0,277248.0,15673425.0,3419657.0,1.0,10453286.0,8870995.0,4990305.0,0.0,0
3427,450175.0,418.0,40944.0,450175.0,0.97,0.0,0.0,0.0,0.0,0
3436,254065.0,987.0,2036277.0,254065.0,0.97,758209.0,859419.0,1059814.0,3538.44,0
3437,44546.0,63871.0,8416090.0,44546.0,1.0,2563128.0,3081451.0,4720531.0,0.0,0
3446,2202964.0,2851.0,883065.0,3217200.0,1.0,5154718.0,1907860.0,0.0,8092.28,0
3450,1127123.0,266808.0,489801.0,1127123.0,1.0,9047992.0,13624439.0,196570.0,8184.93,0
3452,88711.0,6746.0,149199.0,88711.0,1.0,127131.0,22477.0,35489.0,1283.2,0
3454,7163426.0,12273.0,1256646.0,7163426.0,0.99,0.0,0.0,0.0,3.72,0
3460,25047.0,196355.0,176629.0,25047.0,1.0,762047.0,420812.0,449613.0,0.0,0
3463,140781.0,745423.0,815172.0,140781.0,1.0,4548159.0,91999.0,0.0,0.0,0
3465,24830434.0,10038370.0,3056020.0,24830434.0,1.0,45980747.0,41018970.0,0.0,0.0,0
3467,1124454.0,51655.0,2007381.0,1124454.0,0.93,2163882.0,1845834.0,1472.0,9461.44,0
3470,5673379.0,8843.0,67615350.0,5673379.0,1.0,8519582.0,4959825.0,54564.0,0.0,0
3473,729672.0,1127460.0,20878361.0,729672.0,1.0,7258339.0,3487914.0,301701.0,0.0,0
3475,15586019.0,1704573.0,28603657.0,15586019.0,1.0,41676166.0,51865314.0,211179.0,70884.88,0
3479,5851155.0,1476765.0,5089608.0,5851155.0,0.98,11793560.0,14541587.0,268395.0,0.0,0
3481,404003.0,486239.0,95885.0,404003.0,0.99,2874332.0,11284.0,92507.0,0.0,0
3482,2661144.0,2105610.0,37444262.0,2661144.0,0.99,12237777.0,14986948.0,174500.0,21393.14,0
3486,767337.0,20272.0,345590.0,767337.0,1.0,0.0,0.0,302.0,0.0,0
3490,12702596.0,39661.0,1585743.0,12702596.0,0.9,39420283.0,14898238.0,0.0,0.0,0
3494,19708689.0,12618565.0,7243691.0,19708689.0,1.0,60490298.0,64979338.0,0.0,0.0,0
3499,1909885.0,216815.0,969976.0,1909885.0,1.0,3713004.0,3735612.0,0.0,162.46,0
3500,1884393.0,1420619.0,35515452.0,1884393.0,0.97,4484536.0,5211860.0,7654.0,0.0,0
3510,17413193.0,58304.0,1481159.0,17207162.0,0.98,0.0,0.0,0.0,0.0,0
3511,551653.0,31822.0,67212.0,321683.0,0.95,0.0,0.0,0.0,0.0,0
3512,728992.0,49507.0,86018.0,728992.0,1.0,0.0,0.0,0.0,748.14,0
3515,3701548.0,1748065.0,10459584.0,3701548.0,1.0,12244234.0,13824569.0,142034.0,0.0,0
3516,292459.0,558.0,1669055.0,292459.0,1.0,345321.0,343532.0,269.0,0.0,0
3519,85825.0,56567.0,1326007.0,85825.0,0.99,422083.0,48490.0,5909.0,0.0,0
3524,2574357.0,618.0,4287.0,2574357.0,1.0,0.0,0.0,0.0,0.0,0
3525,15025836.0,3787698.0,1330077.0,15025836.0,1.0,28340564.0,31562810.0,3837913.0,0.0,0
3527,6092612.0,1993.0,1015219.0,6092612.0,0.99,6178453.0,4859189.0,1244.0,1584.08,0
3528,705840.0,217792.0,1648909.0,705840.0,0.74,2718512.0,1463933.0,44179.0,865.39,0
3529,6591824.0,102984.0,4869198.0,6591824.0,1.0,7255411.0,3251819.0,0.0,0.0,0
3533,55568.0,1450.0,155296.0,55568.0,0.57,0.0,0.0,0.0,246.18,0
3536,1013141.0,1808.0,205148.0,1013141.0,0.86,0.0,0.0,0.0,0.0,0
356,644940.0,18428.0,811079.0,644940.0,1.0,1377215.0,1038828.0,220355.0,2666.29,0
384,190103.0,2941.0,103654.0,190103.0,1.0,0.0,0.0,0.0,0.0,0
415,33047080.0,1958395.0,52356230.0,33047080.0,0.99,48692042.0,64870500.0,477537.0,0.0,0
435,1937198.0,643691.0,1408167.0,2019620.0,0.93,6941118.0,5856345.0,9082.0,5747.0,0
444,337730.0,79.0,488666.0,337730.0,0.99,363983.0,339669.0,46500.0,0.0,0
478,2143242.0,61126.0,2197988.0,2143242.0,0.99,3432809.0,1123027.0,100760.0,0.0,0
480,13908936.0,2820883.0,13128819.0,13908936.0,1.0,29149845.0,26280706.0,1055744.0,0.0,0
481,1526082.0,268920.0,3850459.0,1526082.0,1.0,3307602.0,1463159.0,2586748.0,0.0,0
485,7828553.0,1160116.0,32007948.0,12558221.0,1.05,17700992.0,17654221.0,512303.0,49890.93,0
492,2461275.0,7133.0,780648.0,2461275.0,1.0,2454543.0,1660239.0,634827.0,0.0,0
52,688568.0,7743.0,14453442.0,688568.0,0.97,1884882.0,3061504.0,508180.0,0.0,0
520,306789.0,85869.0,8505454.0,317861.0,1.0,3273880.0,1441221.0,1020617.0,12454.39,0
53,3324100.0,67210.0,9858671.0,3324100.0,1.0,6471766.0,7125773.0,1120639.0,4019.88,0
537,1209275.0,3184.0,901716.0,1209275.0,1.0,1277865.0,929115.0,64455.0,0.0,0
538,63341.0,1346.0,474728.0,63341.0,1.0,765055.0,301248.0,187023.0,0.0,0
554,2223591.0,1015366.0,25187677.0,2220001.0,1.0,16261263.0,13572397.0,14919954.0,64226.76,0
574,572376.0,3185.0,122718.0,572376.0,0.99,639000.0,144106.0,57504.0,0.0,0
575,972773.0,204.0,435951.0,972773.0,1.07,1682036.0,136873.0,55805.0,14594.23,0
588,45233657.0,3010363.0,41382511.0,45113806.0,1.0,58925464.0,54608971.0,895465.0,0.0,0
600,3221736.0,342155.0,18417831.0,3221736.0,0.98,16564940.0,18859485.0,2581829.0,0.0,0
604,381869.0,21655.0,1600332.0,381869.0,1.0,1704362.0,1543201.0,169593.0,0.0,0
609,1098422.0,52579.0,3519847.0,1098422.0,0.99,2159002.0,3161495.0,372027.0,0.0,0
646,4215418.0,270750.0,5760346.0,4215418.0,1.0,5610667.0,4549304.0,650518.0,5921.3,0
65,5526532.0,128778.0,21322167.0,5526532.0,1.0,19118359.0,14843741.0,1794529.0,0.0,0
665,377671.0,188613.0,4090566.0,377565.0,0.96,1443517.0,639824.0,1183416.0,0.0,0
67,4579916.0,210.0,7940916.0,4579625.0,1.0,6402076.0,4995263.0,4481799.0,22229.0,0
685,490843.0,0.0,172866.0,490843.0,0.91,537016.0,171071.0,0.0,0.0,0
695,481658.0,16822.0,444739.0,481658.0,1.0,575754.0,386482.0,411521.0,1354.39,0
702,1781162.0,21279.0,7669219.0,1781162.0,0.99,2803237.0,2546430.0,201066.0,0.0,0
760,3272942.0,177190.0,3669825.0,3272942.0,0.99,3708154.0,2480932.0,63701.0,0.0,0
817,164495.0,27728.0,1814890.0,164495.0,1.0,730648.0,534270.0,357305.0,4756.0,0
841,110346.0,2440.0,543987.0,110346.0,0.97,309098.0,176908.0,17367.0,0.0,0
842,486853.0,2080.0,1663858.0,486853.0,0.95,666952.0,737776.0,454357.0,1883.53,0
843,13818996.0,99997.0,17212839.0,13688583.0,1.0,8281958.0,19776834.0,2030660.0,0.0,0
85,315542.0,2.0,800571.0,315542.0,0.99,354075.0,275541.0,66301.0,967.79,0
857,1792383.0,68122.0,1782531.0,1792383.0,0.96,2714426.0,2650348.0,29205.0,0.0,0
874,283167.0,1209.0,687106.0,283167.0,1.0,301267.0,161537.0,148208.0,0.0,0
875,1240791.0,1281.0,998615.0,1240791.0,1.0,1362814.0,1190536.0,178352.0,0.0,0
902,4388852.0,111654.0,6417316.0,4388852.0,1.25,7590214.0,6067989.0,1303066.0,10280.03,0
933,907437.0,3796.0,570289.0,907437.0,1.0,1049590.0,846209.0,75780.0,0.0,0
937,1621127.0,56786.0,957640.0,1672241.0,1.0,2125788.0,1601428.0,121535.0,0.0,0
965,255925.0,11777.0,2436932.0,255925.0,1.01,935742.0,865163.0,110735.0,949.94,0
969,1145622.0,5994.0,351664.0,1145622.0,0.96,2232211.0,372460.0,0.0,0.0,0
990,812285.0,3974.0,232931.0,812285.0,1.05,730484.0,694052.0,25974.0,0.0,0
